Feature ID	Taxon	Confidence
43042724b64d848e467f7de55021d617	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Niastella;s__	0.9599157177579766
bd17406aa68a2af93f87df0e45b7368d	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.9999742895207643
f316c082dd248d06386b972627c421f7	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__BIrii41;g__BIrii41;s__	0.9947765961688424
52175e671db362ab151fb8b9d8c12ed5	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Kineosporiales;f__Kineosporiaceae;g__Kineosporia;s__	0.82894786444613
556306629c5795fe5dd31f5b45f1b382	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Microscillaceae	0.9995653518773886
a8978a46e96969bf664feb4bf02eeda4	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.9924419004272396
d24c62766c231a2a0e55b4c5db755481	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9876192919452386
d8ad9891c6d236d95555083622516a1a	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Pseudonocardiales;f__Pseudonocardiaceae	0.998474855222847
9bbfba81786db0a0ed6b39d14628c7ce	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae	0.9989856625259674
dbc7b810cb19121f0e209fac0c2f065d	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae	0.9796244609741542
64bfd0c279fe32a164a3dad94845ee9f	d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__Haliangium;s__	0.9886792962114632
5acb983e124e1c4d5e00db51183c3f02	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.9326974104907428
5bf77a328244403db7f07c862fa0f27f	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__	0.9479477844284359
7ac1189fc961db8b8b57fb1129c17844	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Altererythrobacter;s__	0.9740260725043502
523a168ba5dd565806c2258628c3ef86	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__	0.8486423780193685
