"SampleID","Pot","Intensity","Frequency","Composition","12DICHLORETHDEG-PWY","14DICHLORBENZDEG-PWY","1CMET2-PWY","3-HYDROXYPHENYLACETATE-DEGRADATION-PWY","ALLANTOINDEG-PWY","ANAEROFRUCAT-PWY","ANAGLYCOLYSIS-PWY","ARG+POLYAMINE-SYN","ARGININE-SYN4-PWY","ARGSYN-PWY","ARGSYNBSUB-PWY","ARO-PWY","ASPASN-PWY","AST-PWY","BRANCHED-CHAIN-AA-SYN-PWY","CALVIN-PWY","CATECHOL-ORTHO-CLEAVAGE-PWY","CHLOROPHYLL-SYN","CITRULBIO-PWY","COA-PWY","COA-PWY-1","COBALSYN-PWY","CODH-PWY","COLANSYN-PWY","COMPLETE-ARO-PWY","CRNFORCAT-PWY","DAPLYSINESYN-PWY","DARABCATK12-PWY","DENITRIFICATION-PWY","DENOVOPURINE2-PWY","DTDPRHAMSYN-PWY","FAO-PWY","FERMENTATION-PWY","FOLSYN-PWY","FUC-RHAMCAT-PWY","FUCCAT-PWY","GALACTARDEG-PWY","GALLATE-DEGRADATION-I-PWY","GALLATE-DEGRADATION-II-PWY","GLCMANNANAUT-PWY","GLUCARDEG-PWY","GLUCARGALACTSUPER-PWY","GLUCONEO-PWY","GLUCOSE1PMETAB-PWY","GLUDEG-I-PWY","GLUTORN-PWY","GLYCOCAT-PWY","GLYCOGENSYNTH-PWY","GLYCOLYSIS","GLYCOLYSIS-E-D","GLYOXYLATE-BYPASS","HCAMHPDEG-PWY","HEME-BIOSYNTHESIS-II","HEME-BIOSYNTHESIS-II-1","HEMESYN2-PWY","HEXITOLDEGSUPER-PWY","HISDEG-PWY","HISTSYN-PWY","HOMOSER-METSYN-PWY","HSERMETANA-PWY","ILEUSYN-PWY","KDO-NAGLIPASYN-PWY","KETOGLUCONMET-PWY","LIPASYN-PWY","MET-SAM-PWY","METH-ACETATE-PWY","METHGLYUT-PWY","METHYLGALLATE-DEGRADATION-PWY","METSYN-PWY","NADSYN-PWY","NAGLIPASYN-PWY","NONMEVIPP-PWY","NONOXIPENT-PWY","OANTIGEN-PWY","ORNDEG-PWY","P101-PWY","P105-PWY","P108-PWY","P125-PWY","P163-PWY","P164-PWY","P184-PWY","P185-PWY","P221-PWY","P23-PWY","P261-PWY","P381-PWY","P4-PWY","P42-PWY","P441-PWY","P461-PWY","P562-PWY","PANTO-PWY","PANTOSYN-PWY","PCPDEG-PWY","PENTOSE-P-PWY","PEPTIDOGLYCANSYN-PWY","PHOSLIPSYN-PWY","POLYAMINSYN3-PWY","POLYAMSYN-PWY","POLYISOPRENSYN-PWY","PPGPPMET-PWY","PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY","PWY-1042","PWY-1269","PWY-1361","PWY-1501","PWY-1622","PWY-181","PWY-1861","PWY-1882","PWY-241","PWY-2941","PWY-2942","PWY-3001","PWY-3661","PWY-3841","PWY-3941","PWY-4321","PWY-4984","PWY-5005","PWY-5022","PWY-5028","PWY-5030","PWY-5097","PWY-5100","PWY-5101","PWY-5103","PWY-5104","PWY-5121","PWY-5130","PWY-5136","PWY-5138","PWY-5154","PWY-5178","PWY-5180","PWY-5181","PWY-5182","PWY-5188","PWY-5189","PWY-5209","PWY-5265","PWY-5328","PWY-5345","PWY-5347","PWY-5367","PWY-5384","PWY-5392","PWY-5415","PWY-5417","PWY-5419","PWY-5420","PWY-5430","PWY-5431","PWY-5484","PWY-5497","PWY-5505","PWY-5507","PWY-5517","PWY-5531","PWY-561","PWY-5647","PWY-5651","PWY-5652","PWY-5654","PWY-5655","PWY-5659","PWY-5667","PWY-5686","PWY-5692","PWY-5695","PWY-5705","PWY-5723","PWY-5733","PWY-5741","PWY-5742","PWY-5743","PWY-5747","PWY-5837","PWY-5838","PWY-5840","PWY-5845","PWY-5850","PWY-5855","PWY-5860","PWY-5861","PWY-5862","PWY-5896","PWY-5897","PWY-5898","PWY-5899","PWY-5910","PWY-5913","PWY-5918","PWY-5920","PWY-5973","PWY-5989","PWY-6071","PWY-6084","PWY-6121","PWY-6122","PWY-6123","PWY-6124","PWY-6125","PWY-6126","PWY-6147","PWY-6151","PWY-6163","PWY-6168","PWY-6182","PWY-6185","PWY-6210","PWY-622","PWY-6263","PWY-6269","PWY-6270","PWY-6277","PWY-6292","PWY-6293","PWY-6305","PWY-6307","PWY-6313","PWY-6317","PWY-6338","PWY-6339","PWY-6342","PWY-6344","PWY-6353","PWY-6383","PWY-6385","PWY-6386","PWY-6387","PWY-6396","PWY-6397","PWY-6404","PWY-6421","PWY-6435","PWY-6467","PWY-6470","PWY-6471","PWY-6478","PWY-6486","PWY-6501","PWY-6505","PWY-6527","PWY-6531","PWY-6562","PWY-6588","PWY-6595","PWY-6606","PWY-6607","PWY-6608","PWY-6609","PWY-6612","PWY-6628","PWY-6630","PWY-6641","PWY-6672","PWY-6676","PWY-6690","PWY-6700","PWY-6703","PWY-6731","PWY-6748","PWY-6749","PWY-6803","PWY-6808","PWY-6823","PWY-6837","PWY-6859","PWY-6891","PWY-6895","PWY-6897","PWY-6901","PWY-6902","PWY-6906","PWY-6922","PWY-6936","PWY-6946","PWY-6948","PWY-6957","PWY-6962","PWY-6969","PWY-6992","PWY-7013","PWY-702","PWY-7024","PWY-7039","PWY-7052","PWY-7072","PWY-7090","PWY-7094","PWY-7097","PWY-7098","PWY-7111","PWY-7115","PWY-7117","PWY-7118","PWY-7159","PWY-7208","PWY-722","PWY-7220","PWY-7221","PWY-7222","PWY-7228","PWY-7229","PWY-7234","PWY-7237","PWY-7238","PWY-724","PWY-7254","PWY-7255","PWY-7268","PWY-7269","PWY-7282","PWY-7294","PWY-7295","PWY-7315","PWY-7316","PWY-7323","PWY-7328","PWY-7332","PWY-7345","PWY-7356","PWY-7357","PWY-7371","PWY-7373","PWY-7374","PWY-7376","PWY-7377","PWY-7383","PWY-7392","PWY-7399","PWY-7400","PWY-7431","PWY-7456","PWY-7480","PWY-7560","PWY-7663","PWY-7674","PWY-7761","PWY-7783","PWY-7790","PWY-7791","PWY-7805","PWY-7807","PWY-7820","PWY-7851","PWY-7854","PWY-7855","PWY-7858","PWY-7873","PWY-7874","PWY-7883","PWY-7900","PWY-7913","PWY-7942","PWY-7947","PWY-7953","PWY-7977","PWY-7992","PWY-8004","PWY-801","PWY-8011","PWY-8020","PWY-8073","PWY-8085","PWY-8131","PWY-8178","PWY-8187","PWY-821","PWY-841","PWY-I9","PWY0-1061","PWY0-1241","PWY0-1261","PWY0-1277","PWY0-1296","PWY0-1297","PWY0-1319","PWY0-1337","PWY0-1415","PWY0-1477","PWY0-1479","PWY0-1533","PWY0-1586","PWY0-162","PWY0-301","PWY0-321","PWY0-41","PWY0-42","PWY0-781","PWY0-845","PWY0-862","PWY1G-0","PWY1ZNC-1","PWY3O-4107","PWY490-3","PWY4FS-7","PWY4FS-8","PWY66-367","PWY66-388","PWY66-389","PWY66-391","PWY66-399","PWY66-409","PWY6666-2","PYRIDNUCSAL-PWY","PYRIDNUCSYN-PWY","PYRIDOXSYN-PWY","REDCITCYC","RHAMCAT-PWY","RIBOSYN2-PWY","RUMP-PWY","SALVADEHYPOX-PWY","SER-GLYSYN-PWY","SO4ASSIM-PWY","SULFATE-CYS-PWY","THISYNARA-PWY","THRESYN-PWY","TOLUENE-DEG-3-OH-PWY","TRNA-CHARGING-PWY","TYRFUMCAT-PWY","UDPNAGSYN-PWY","URDEGR-PWY","URSIN-PWY","VALSYN-PWY"
"10WLC1B","Pot-10","Wet","Low","Conspecific",-0.578570593998456,-1.01071577861696,1.10817460601224,-0.831276871345993,0.00823341820387924,0.473017164146703,1.14159692315693,0.433503958441747,0.503050392614577,1.08039901648541,1.17931133164924,1.20845834677996,-2.43121207720132,-0.369302363548752,1.29063843607471,1.26489953977768,-0.309506841983391,-0.697837119192685,0.634530056770323,1.0087356860229,1.03498815251181,0.581900195949578,-3.51806763483624,1.04762567602422,1.2710626479848,-0.782926463906264,1.2558247163289,-2.33074264855875,-0.408937303847425,0.200336518731977,1.22794778213723,1.45164466448664,0.904384641861215,1.11557655941281,-1.82792652083752,-2.29897805821945,0.652035564184328,-1.04514271038826,-1.07522672338648,-0.75314592434868,0.207196533940079,0.652035564184328,1.04780438377291,1.35075140438882,-0.754570017767787,1.14126826261994,0.527527881836054,0.848178290589473,1.13424009037801,0.901263796563419,0.742340476183504,-1.87983015207884,0.708267883325302,0.708267883325302,-0.536088446550941,-2.66334193698025,0.863868077564551,1.12736130281156,-0.300747486651498,0.947220035787656,1.41862335013956,0.0219632790739208,-0.244084071300326,0.0776814675535382,0.170982020666475,-3.49529758610227,-0.559366922893711,-1.13429049851915,0.11247466124905,-0.449164646425365,0.592888280085822,0.98331771036661,1.41989944719949,1.0604517445893,-0.632048861252235,-0.67398419231722,0.170239780774486,-1.34719541139342,0.107882951324518,-1.73147072145379,-0.11457993283214,-1.58892014203361,-0.0198820107287672,0.585382019666818,0.609039172614542,-1.33579544579644,-0.856333876376833,0.62105603922515,1.09445525727841,-0.314534994607867,-0.387230170967761,0.176877037439076,1.04633000478966,1.01757132738642,-0.648610394836147,1.27597345115993,1.10930275890234,1.39095701671124,0.0150195132239741,0.0455784953609966,1.23982244571682,1.10126942647454,0.979494283791122,1.33952913306218,0.532429897926288,-0.842677840311282,-1.59218830934307,0.648239281519565,0.289051017927703,-0.929262427863511,-1.86047757612562,0.744475732919178,-1.47447546205117,1.27998804411494,1.33654011869786,-0.261795905031243,1.11480034249249,-2.63828145566668,-1.22950886473772,0.681846479638772,-0.614717136159992,0.778615123059205,0.591330789595061,-0.619391365900967,1.24272120128851,-0.567781596404924,-1.45513087640804,1.30135530104213,-2.16973308657662,1.02258344800822,0.869767216267063,1.62881385136667,0.569727120829261,1.03930688069803,-1.89328850038508,-0.448876287527442,-1.55533850966488,-2.10738258628768,1.12589040518158,1.09853647829183,-2.83069483522504,-2.0937805368425,-1.62484548529903,1.13213830064704,0.21463107684423,-0.536446093657807,1.26470497468086,-2.9687178728167,-0.687625065838848,-0.214106310769789,-0.327998874940187,-0.592672846027114,-0.940891825985843,-0.214106310769789,1.10279907127818,-0.852658427688048,0.396417255536471,-4.00710782512194,-1.6192914647786,-0.755229881280655,0.341081429327488,-1.25546752105496,-0.824486982058268,-1.52580499292848,-1.28329588977645,-1.07409330207517,1.34516323125532,1.4391078464346,1.1817456299854,-0.423941227744565,1.53857755841958,0.160721891548609,0.46719262183986,-1.69482969862054,-1.05324101659799,-0.700147638141383,-2.71848016485317,-0.157983010338205,-0.250436738347494,0.189562440547991,0.156023295537576,-0.0844959859048755,-0.0844959859048755,1.02616617346384,-0.384398002904003,-0.0747687396939929,-0.384398002904003,-0.0844959859048755,0.150154519414855,0.150154519414855,0.150154519414855,-3.04444556822124,0.707206730053962,0.895963959555595,0.630450211631011,1.57385455488162,1.25617683364135,-0.059505695637414,-1.01071577861696,1.2548949799402,1.27079174087347,1.00809645517694,1.02452570727866,1.16755698909062,-0.345802650337245,1.27980188635534,0.482015922824951,1.22971438094233,0.947183491360353,-0.182524899855854,-0.334846194730868,-1.56573461564182,0.881520274100218,-0.260344552358457,0.58197116067933,0.869555227088904,1.27079174087347,0.716782735900037,0.723219287253861,0.561161722644776,0.0270329146598103,1.0277791123728,0.599351515556683,-1.61658359420789,-2.39080126662781,-2.86363518850298,-3.57106221283102,1.31696627356112,-0.197909378073033,1.18807207622454,1.08972496465202,1.12012158564631,-0.110381346319453,-2.18543622296831,-0.922106891949592,-1.80737399553241,0.433873652228871,0.533109530861934,0.0623302373997587,-1.57321351473121,-0.778314772662245,-1.20606217340369,0.265767989212082,-1.82190173795679,0.300273348047899,-0.753888065650803,-0.616004296332681,-1.05914298073066,0.974774437255271,1.29197380460342,1.08672288631202,1.29197380460342,1.01174871194523,1.10018781709252,1.16075373609902,1.15093040458469,-1.56591598116318,-0.225894954291914,-1.74220766086811,-1.87983015207884,0.788950585987416,0.712989538159284,-0.663724284816364,-0.688140024830282,-3.78912819233029,-0.936584278850668,-2.75370296309076,1.07943451140685,-0.703029421960741,0.688225250348137,-1.27894831027132,-0.0217910014484106,0.963121709042279,0.885634675255349,1.27427089232837,-0.191967661538535,0.435046704280913,1.03903179571663,-0.898665482620349,-1.10127537724107,-1.34480172234074,-1.48332008954857,1.20657646799109,-1.40064321005547,-2.60384501006965,1.01732006399579,-2.52090758598021,-2.30078593314861,-0.264151043397883,-0.997877117934402,-1.80547688188916,1.7882587535725,-1.61658359420789,-2.66518893004222,1.40853540346971,0.758115038305823,0.998372587318916,0.814635320742733,-0.261386576896798,1.08635668983303,-0.827216391898807,1.17486240102156,1.17085657334703,1.17486240102156,1.205453286779,-0.46063036760044,0.98217852289633,1.09137660298475,0.519647879586486,1.22055278159646,0.117576169521585,-0.911290654978477,-0.0274022892226604,-0.332341757634519,0.628024388239478,0.198516775235562,-0.0721573172737902,-0.516668677443726,-1.65440060625757,0.897672179644721,0.515973012179282,-2.40686838288754,1.16334861298404,-0.516864995268145,1.0930720379161,-0.822312064781534,-1.79443452956663,-0.796791346657317,0.310024291513714,-0.296299515991125,0.648481087057061,0.874777616268696,-0.267042836946308,1.07060100118559,0.737940858325191,-0.846249201967034,-1.21678673433088,0.98331771036661,1.53487993929967,-1.32403048478101,0.884828019186715,-1.08454590926605,1.1817456299854,1.1817456299854,0.201801796740459,0.341575122978576,-1.09962618206587,1.0087356860229,-0.570776386357892,-1.54868389356045,-0.0503718051518316,-1.23958570892311,-1.20477518724619,0.704441876588655,0.282795686948208,-1.43547554852233,-0.615351975573695,-1.81409757483536,1.16385211029131,1.29729594918816,-0.0751586479137911,0.83759524978621,0.680048626595625,0.0637732226861427,0.133925745428983,0.592888280085822,-0.885111073979384,-1.05777289329784,1.39775534971273,0.543229136424159,1.02888496532933,1.14553857609869,0.564301830550932,0.839912343110736,0.30737370222364,0.792839916258026,-1.18240777614259,0.998358827164377,0.323782335392091,1.4391078464346,-0.240640689525323,-0.556186793710872,0.770885586911401,0.506957711772051,0.382637516777282,2.39594518255445,1.09588255672715,-1.72395646085657,0.222397454566973,-0.994142728330424,-0.237393527449449,0.626251493514143,0.350234466055429,0.791691517540642,-0.506222008333163,1.02235056119733,0.634312581691255,0.307967298183347,1.31360188536887,1.31360188536887,-1.05844398631868,-2.476071907678,2.21516775159506,0.0796019413400986,0.848393909601004,0.901659061001906,-2.86363518850298,0.656900004279215,0.990950378530409,0.481764697206717,0.781674695090611,-0.13668145976915,1.0356954678136,-1.20657257193676,1.46119952982088,1.47751889065245,1.12993708965784,1.27928360141673,0.884479560946557,1.29153350876587,-2.47150949034557,0.973736790419363,0.379172575331921,1.01801328893469,-0.423941227744565,0.507275915618324,1.59063192439879
"10WLC2B","Pot-10","Wet","Low","Conspecific",-0.575607720719269,-0.93884338758058,1.24846920483573,-1.1267972957177,0.431242889094086,0.723567426727643,1.24190395441744,0.685860452417661,0.619359000098223,1.18707426530186,1.29764339833822,1.29496376502587,-2.24247631040042,0.122081333357077,1.30538494825779,1.3485486463723,0.022380638899401,-0.473555938550692,0.758594387684253,1.08657462704556,1.10482103406262,0.730624394698993,-4.25263072919449,0.993936242252706,1.36062609453962,-0.880794716975912,1.34685913485879,-2.16366961476127,-0.253130650526788,0.516324975010378,1.33773825001991,1.61267714064054,0.965457189598195,1.26523265934327,-2.07786015558879,-2.09232956783377,0.841005499606816,-1.31870948956262,-1.31870948956262,-0.330471516581236,0.658535834843973,0.841005499606816,1.18419327712169,1.37024521746874,-1.09782326709965,1.20336441420208,0.4848786947277,0.792232134137516,1.2271235049943,1.08321868599962,0.99710357643784,-2.1341856891717,0.839598356524106,0.839598356524106,0.0441291650847262,-4.45879689481205,1.0025012850946,1.22805082840096,-0.128159600519069,0.997618259261495,1.4393796369537,-0.214599130240677,-0.381281832573761,-0.0790166722932959,0.326173621639217,-4.21066903106894,-0.733293252870483,-1.4629400056861,0.274869281007391,-0.681580620801452,0.709680733106048,1.10343655450938,1.44547729177206,1.15438949391425,-0.113258518616297,-0.710971640907398,0.376120668792589,-1.88152869575642,-0.167508555465995,-1.87729665889424,-0.570802581676142,-1.85847699385077,0.128819186884371,1.05758445920762,0.351572354503663,-2.15728932097571,-0.626957942365415,0.757112644272545,1.06833403211552,0.0463527626138198,-0.30379112393309,0.0607318000829826,1.11077741876844,1.09005425057223,-0.896281120434665,1.34263761909228,1.19200573338261,1.49585808622764,0.305799579075231,0.355990310735939,1.29868959185217,1.24214331474045,1.09150768567519,1.46047221055893,0.607465619906655,-1.62075676957961,-2.2413417400061,0.440214637816745,0.303321508665896,-0.449527095860879,-2.47938562565262,0.684589246356429,-0.928407023273163,1.37708414060013,1.39569827532535,-0.317561687760879,1.29765174264518,-3.37952163085295,-1.65842372129408,0.763382588961321,-0.816363672061647,0.914133662695519,0.556487631061527,-1.03380566662087,1.33276072606019,-0.739691161113111,-1.28920797930152,1.34435917428864,-2.49367445645118,1.13623399815126,0.706584021118477,1.75186416131888,0.89028059190437,1.11023984252482,-2.44071092716488,-0.248588075168342,-1.70105146086001,-2.24012711894529,1.21386556266408,1.19465862314182,-3.56749598110953,-2.44521840507153,-1.5118021858119,1.23117514779167,0.373507876080347,-0.959167380458637,1.33303564099079,-2.57059353912615,-0.489279144978219,0.0559901337994573,-0.843671355844672,-0.726715624408725,-1.10444490474185,0.0559901337994573,1.21244524736052,-1.42942854616239,0.424102466704976,-5.09224916042342,-2.60317318103614,-0.647583903740357,0.52890079427259,-1.51111740690169,-1.08320272972504,-1.68623206247235,-1.508442444436,-1.22925134522503,1.36234126117779,1.56425331991713,1.25650590441858,-0.372404750990531,1.65261212004248,0.360002256996091,0.170268897602404,-1.45021772926129,-1.49496754981562,-0.674286261500732,-3.43754561646754,0.19916603248652,-0.0794008680387934,0.300026959696344,0.270819343240014,-0.0478023722290937,-0.0478023722290937,1.06188028692937,-0.353764793301038,0.0383385937488363,-0.353764793301038,-0.0478023722290937,0.265583776155554,0.265583776155554,0.265583776155554,-4.42522481598164,0.878701232127107,1.02056370549692,0.747610324098761,1.55073657675293,1.3975201497282,-0.135394176696254,-0.93884338758058,1.36495530724977,1.36264268816615,1.10550183502522,1.11697962621144,1.27724757137174,0.0352793800312678,1.4104555682661,0.608615294260781,1.29838822113554,1.07639480218501,-0.0113462528257182,0.0444581249320448,-1.78468125525433,0.822250404329814,-0.625686433602007,0.729549524623715,1.00703008180653,1.36264268816615,0.68209221020826,0.663405226931981,0.683729963754661,-0.37320210354818,0.765349806612841,0.691016489850877,-1.85678433197412,-2.79669162720243,-3.74114896963131,-3.68539176442188,1.5200328931573,-0.0161773893683721,1.27007921439299,1.16941471517366,1.19863458073684,-0.577452752758109,-2.90320831197241,-1.58057137025482,-1.74514048360704,0.666991011305796,0.618481620426484,0.428876812328954,-0.959911960230277,-0.927749262889837,-1.32822669067428,0.456811533868741,-1.68277631531127,0.371810860989417,-0.764160098182138,-0.178058786186984,-1.25156640757021,0.931223779676496,1.44125702651316,1.01669737084445,1.44125702651316,1.30629215236436,1.23238714100069,1.24543066994288,1.2409052588642,-2.12838910975592,0.143320414792869,-2.56670512791527,-2.1341856891717,0.848254352564682,0.793360684174166,-0.852640568281791,-0.584718866356594,-2.93132511770331,-0.392553698143036,-2.90257931982343,1.20320582891033,-0.431950463603935,0.852717070742925,-0.726856640222756,0.353352561653876,1.02625388373515,0.960035719018745,1.45812928948774,-0.0346925505483968,0.469944037806076,1.08948158815617,-0.637316784143782,-0.634881400357001,-1.86308061350229,-1.45665391359191,1.10926189029341,-1.18774978904947,-2.88444295720775,1.06455666491412,-3.22300701502856,-2.27839242971015,-0.0441238271139985,-1.78371481371646,-1.89962995122499,1.89679497675216,-1.85678433197412,-2.83419626334867,1.47369726279832,0.911851549120217,1.07919067102221,1.01283364904605,-0.431761200249036,1.17941769551723,-1.38780935413111,1.2718941163582,1.2886660448011,1.2718941163582,1.31870939210888,-0.0661408921686766,1.0905435645244,1.25412498888297,0.342395116516574,1.30065996625834,-0.00802102789751213,-1.14158186528812,0.0207973725862249,-0.297841220350131,0.524200122796949,0.0955402657228399,-0.109711583747481,-0.365584572570263,-1.82290444950202,0.834805416119012,0.407465206545691,-3.29672795062236,1.29170885484317,-0.617055717062379,1.14656584502406,-1.32990312305595,-1.63658259025256,-1.25762953368107,0.438491681527959,-0.0688835370534946,0.793676813043748,1.01387588812859,-0.0555414152187517,1.17490516437553,0.455473055665856,-1.20435858043997,-1.43454382495371,1.10343655450938,1.50279488937942,-1.65315037391312,0.981128799110076,-0.678054068165265,1.25650590441858,1.25650590441858,0.429693807928807,0.509956257848665,-0.767015929361337,1.08623050532629,-0.857504140020338,-2.00106898657029,0.136603999620244,-1.67114096011466,-1.60392608360732,0.906558116388428,0.27102977856348,-1.18752016497076,-0.741476231129904,-2.19974177694589,1.2355905192458,1.40265677312113,-0.486169881537054,1.0289031867275,0.55714211777159,-0.370753530732675,0.0766381671312626,0.709680733106048,-1.37762661615625,-0.993387504142922,1.44625480801168,0.692334687610446,1.12220411047989,1.24374943149083,0.641359306617232,1.04202460031197,0.51361442295542,0.906558116388428,-1.22777887117603,1.31264323604679,0.508510432017661,1.56425331991713,-0.248505686264762,-0.13056388044025,1.05593573249027,0.677238872532049,0.487210564596391,2.49052773294435,1.17791692524477,-2.20292910456135,0.334332124904988,-1.97181268627096,0.0334750529365309,0.758694301928486,0.299243321250095,0.968729696992237,-0.410644289640688,1.12407676742699,0.71892905070507,0.0888490867413116,1.41168858188303,1.41168858188303,-1.48799536742561,-2.02847418263338,2.20851267054856,0.270014251747165,0.971210548169989,1.00172176285711,-2.69144366625171,0.753887942184777,1.09309223062944,0.748437227924031,1.01326494576614,-0.0783926607298522,1.11884251534397,-0.719228404833801,1.64886702281667,1.56287365766839,1.30971679549219,1.40695044347868,0.986863899207513,1.38223202961412,-2.63561559963272,1.08178931365965,0.56952019327119,1.10370082582672,-0.372404750990531,0.531544724921688,1.56074075036749
